"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"1",1,"Ja'Marr Chase",CIN,"WR1","1","2","1.1","0.3","-"
"2",1,"Saquon Barkley",PHI,"RB1","1","3","2.0","0.5","-"
"3",1,"Bijan Robinson",ATL,"RB2","2","3","2.9","0.3","-"
"4",1,"Justin Jefferson",MIN,"WR2","3","5","4.0","0.5","-"
"5",2,"Jahmyr Gibbs",DET,"RB3","4","7","5.1","0.9","-"
"6",2,"CeeDee Lamb",DAL,"WR3","6","7","6.1","0.3","-"
"7",2,"Puka Nacua",LAR,"WR4","5","7","6.7","0.7","-"
"8",2,"Amon-Ra St. Brown",DET,"WR5","8","14","8.8","1.9","-"
"9",2,"Nico Collins",HOU,"WR6","9","10","9.1","0.3","-"
"10",3,"Derrick Henry",BAL,"RB4","10","13","11.0","1.1","-"
"11",3,"Malik Nabers",NYG,"WR7","9","18","11.6","2.4","-"
"12",3,"Brian Thomas Jr.",JAC,"WR8","9","14","12.0","1.9","-"
"13",3,"De'Von Achane",MIA,"RB5","10","20","13.3","2.7","-"
"14",3,"Josh Jacobs",GB,"RB6","13","23","15.3","3.1","-"
"15",3,"Jonathan Taylor",IND,"RB7","13","20","15.7","2.5","-"
"16",3,"Brock Bowers",LV,"TE1","16","22","17.4","2.5","-"
"17",3,"A.J. Brown",PHI,"WR9","16","18","17.6","0.8","-"
"18",4,"Bucky Irving",TB,"RB8","17","24","18.7","2.9","-"
"19",4,"Trey McBride",ARI,"TE2","16","24","21.2","2.2","-"
"20",4,"Drake London",ATL,"WR10","14","26","21.8","4.2","-"
"21",4,"Tyreek Hill",MIA,"WR11","19","32","22.8","4.6","-"
"22",4,"Kyren Williams",LAR,"RB9","20","37","25.0","5.7","-"
"23",4,"Breece Hall",NYJ,"RB10","15","33","25.3","5.3","-"
"24",4,"Christian McCaffrey",SF,"RB11","17","35","25.3","5.6","-"
"25",4,"Josh Allen",BUF,"QB1","25","27","25.6","0.8","-"
"26",4,"Tee Higgins",CIN,"WR12","21","35","26.0","4.5","-"
"27",4,"Lamar Jackson",BAL,"QB2","25","29","26.7","1.1","-"
"28",4,"Jaxon Smith-Njigba",SEA,"WR13","22","31","27.7","2.2","-"
"29",5,"Jayden Daniels",WAS,"QB3","27","29","28.8","0.6","-"
"30",5,"Ladd McConkey",LAC,"WR14","21","32","29.1","3.5","-"
"31",5,"Chase Brown",CIN,"RB12","13","37","29.7","6.8","-"
"32",5,"Mike Evans",TB,"WR15","26","35","31.3","3.1","-"
"33",5,"Terry McLaurin",WAS,"WR16","23","39","31.7","4.0","-"
"34",5,"James Cook",BUF,"RB13","26","37","32.1","3.4","-"
"35",5,"Garrett Wilson",NYJ,"WR17","32","38","36.6","2.2","-"
"36",5,"Ashton Jeanty",FA,"RB14","13","63","38.1","17.0","-"
"37",5,"Jalen Hurts",PHI,"QB4","36","53","38.3","5.3","-"
"38",5,"Joe Mixon",HOU,"RB15","37","42","38.4","1.8","-"
"39",5,"Davante Adams",NYJ,"WR18","36","43","39.2","1.8","-"
"40",6,"Chuba Hubbard",CAR,"RB16","40","45","41.3","1.6","-"
"41",6,"George Kittle",SF,"TE3","34","56","42.0","8.8","-"
"42",6,"DJ Moore",CHI,"WR19","41","47","42.9","1.7","-"
"43",6,"Kenneth Walker III",SEA,"RB17","35","55","44.0","5.5","-"
"44",6,"Zay Flowers",BAL,"WR20","44","48","44.4","1.3","-"
"45",6,"Rashee Rice",KC,"WR21","38","67","44.9","8.1","-"
"46",6,"Courtland Sutton",DEN,"WR22","39","50","45.7","2.7","-"
"47",6,"Alvin Kamara",NO,"RB18","40","49","46.1","3.6","-"
"48",6,"DK Metcalf",SEA,"WR23","48","50","48.4","0.8","-"
"49",6,"George Pickens",PIT,"WR24","47","57","48.7","3.2","-"
"50",6,"Joe Burrow",CIN,"QB5","36","53","49.3","5.8","-"
"51",6,"Marvin Harrison Jr.",ARI,"WR25","47","54","50.8","2.1","-"
"52",6,"James Conner",ARI,"RB19","47","55","51.2","2.4","-"
"53",6,"Sam LaPorta",DET,"TE4","34","59","51.9","9.6","-"
"54",6,"David Montgomery",DET,"RB20","50","55","52.0","1.3","-"
"55",6,"Jordan Addison",MIN,"WR26","49","56","53.2","2.1","-"
"56",7,"Isiah Pacheco",KC,"RB21","52","69","58.3","5.3","-"
"57",7,"Tyrone Tracy Jr.",NYG,"RB22","57","64","58.4","2.3","-"
"58",7,"Chris Olave",NO,"WR27","39","68","58.8","7.5","-"
"59",7,"Jameson Williams",DET,"WR28","59","61","59.4","0.8","-"
"60",7,"Baker Mayfield",TB,"QB6","58","64","61.3","1.9","-"
"61",7,"Tony Pollard",TEN,"RB23","57","67","61.8","3.4","-"
"62",7,"Patrick Mahomes II",KC,"QB7","57","80","62.0","7.3","-"
"63",7,"DeVonta Smith",PHI,"WR29","46","68","62.2","7.6","-"
"64",7,"Jaylen Waddle",MIA,"WR30","63","68","63.8","1.6","-"
"65",7,"Aaron Jones Sr.",MIN,"RB24","60","71","64.3","2.7","-"
"66",7,"T.J. Hockenson",MIN,"TE5","56","76","66.6","5.5","-"
"67",7,"Jerry Jeudy",CLE,"WR31","53","73","67.7","5.8","-"
"68",7,"J.K. Dobbins",LAC,"RB25","67","76","68.6","2.9","-"
"69",7,"Brian Robinson Jr.",WAS,"RB26","65","86","69.6","7.0","-"
"70",7,"Jared Goff",DET,"QB8","62","78","70.7","4.7","-"
"71",7,"Chris Godwin",TB,"WR32","61","74","72.6","4.1","-"
"72",7,"Najee Harris",PIT,"RB27","71","88","74.0","5.5","-"
"73",7,"Xavier Worthy",KC,"WR33","65","83","74.9","6.2","-"
"74",7,"D'Andre Swift",CHI,"RB28","72","86","75.7","4.8","-"
"75",8,"Brandon Aiyuk",SF,"WR34","75","82","77.6","2.9","-"
"76",8,"Mark Andrews",BAL,"TE6","76","86","79.9","4.4","-"
"77",8,"Jordan Love",GB,"QB9","58","103","80.2","14.8","-"
"78",8,"Jonnu Smith",MIA,"TE7","71","86","81.2","4.8","-"
"79",8,"Calvin Ridley",TEN,"WR35","68","91","81.7","5.6","-"
"80",8,"Rico Dowdle",DAL,"RB29","72","111","81.9","11.5","-"
"81",8,"Deebo Samuel Sr.",SF,"WR36","80","89","82.1","2.8","-"
"82",8,"Kyler Murray",ARI,"QB10","72","90","82.4","6.6","-"
"83",8,"Rhamondre Stevenson",NE,"RB30","79","102","82.6","7.2","-"
"84",8,"Justin Herbert",LAC,"QB11","73","96","83.0","8.0","-"
"85",8,"Rome Odunze",CHI,"WR37","70","89","84.9","5.5","-"
"86",8,"David Njoku",CLE,"TE8","83","86","85.3","1.1","-"
"87",8,"Tank Bigsby",JAC,"RB31","82","100","85.8","6.4","-"
"88",8,"Travis Etienne Jr.",JAC,"RB32","85","93","86.7","2.7","-"
"89",8,"Jaylen Warren",PIT,"RB33","88","98","89.1","3.1","-"
"90",8,"Jayden Reed",GB,"WR38","80","101","89.8","5.0","-"
"91",8,"Brock Purdy",SF,"QB12","78","97","90.9","7.7","-"
"92",8,"Khalil Shakir",BUF,"WR39","91","93","91.3","0.7","-"
"93",8,"Bo Nix",DEN,"QB13","73","100","91.9","10.4","-"
"94",8,"Jakobi Meyers",LV,"WR40","87","95","91.9","2.7","-"
"95",8,"Travis Kelce",KC,"TE9","94","105","96.8","4.2","-"
"96",8,"Evan Engram",JAC,"TE10","94","105","97.1","3.0","-"
"97",9,"Cooper Kupp",LAR,"WR41","95","109","99.4","5.9","-"
"98",9,"Tyjae Spears",TEN,"RB34","92","117","100.0","7.4","-"
"99",9,"Jalen McMillan",TB,"WR42","80","113","100.6","10.2","-"
"100",9,"Rachaad White",TB,"RB35","92","121","100.7","10.1","-"
"101",9,"Zach Charbonnet",SEA,"RB36","92","129","101.3","10.0","-"
"102",9,"Caleb Williams",CHI,"QB14","97","104","102.7","2.4","-"
"103",9,"Tucker Kraft",GB,"TE11","96","105","102.8","3.3","-"
"104",9,"Stefon Diggs",HOU,"WR43","101","115","105.7","5.6","-"
"105",9,"Anthony Richardson",IND,"QB15","103","138","107.6","10.8","-"
"106",9,"Keenan Allen",CHI,"WR44","102","114","108.8","3.4","-"
"107",9,"Drake Maye",NE,"QB16","84","128","109.2","16.3","-"
"108",9,"Josh Downs",IND,"WR45","98","115","109.3","4.8","-"
"109",9,"Dalton Kincaid",BUF,"TE12","105","114","109.4","2.7","-"
"110",9,"Nick Chubb",CLE,"RB37","102","130","110.1","10.3","-"
"111",9,"Dallas Goedert",PHI,"TE13","110","118","111.4","2.4","-"
"112",9,"C.J. Stroud",HOU,"QB17","103","118","111.6","4.2","-"
"113",9,"Michael Pittman Jr.",IND,"WR46","99","122","112.9","6.0","-"
"114",9,"Tua Tagovailoa",MIA,"QB18","107","124","113.3","5.6","-"
"115",9,"Amari Cooper",BUF,"WR47","102","120","113.4","5.9","-"
"116",9,"Dak Prescott",DAL,"QB19","107","120","116.4","4.0","-"
"117",9,"Darnell Mooney",ATL,"WR48","103","122","117.0","6.8","-"
"118",9,"Javonte Williams",DEN,"RB38","113","143","118.3","9.0","-"
"119",9,"Keon Coleman",BUF,"WR49","105","125","119.3","5.8","-"
"120",9,"Austin Ekeler",WAS,"RB39","116","132","119.4","5.5","-"
"121",9,"Jerome Ford",CLE,"RB40","117","127","120.3","2.7","-"
"122",9,"Blake Corum",LAR,"RB41","113","141","121.0","8.2","-"
"123",9,"Jake Ferguson",DAL,"TE14","111","137","122.9","7.4","-"
"124",9,"Omarion Hampton",FA,"RB42","113","134","124.4","6.9","-"
"125",10,"Tyler Allgeier",ATL,"RB43","119","142","128.2","6.5","-"
"126",10,"Tetairoa McMillan",FA,"WR50","74","149","129.4","22.8","-"
"127",10,"Trevor Lawrence",JAC,"QB20","121","133","129.4","4.4","-"
"128",10,"Jauan Jennings",SF,"WR51","125","138","129.7","4.7","-"
"129",10,"Rashid Shaheed",NO,"WR52","103","141","129.9","10.1","-"
"130",10,"Quentin Johnston",LAC,"WR53","125","140","131.1","5.7","-"
"131",10,"Ray Davis",BUF,"RB44","126","144","131.2","5.4","-"
"132",10,"Sam Darnold",MIN,"QB21","124","158","131.6","10.1","-"
"133",10,"TreVeyon Henderson",FA,"RB45","116","143","134.1","7.8","-"
"134",10,"Jordan Mason",SF,"RB46","129","146","134.9","5.5","-"
"135",10,"Ricky Pearsall",SF,"WR54","127","139","135.1","3.6","-"
"136",10,"Kyle Pitts",ATL,"TE15","130","152","136.9","6.7","-"
"137",10,"Hunter Henry",NE,"TE16","130","153","137.1","7.0","-"
"138",10,"DeAndre Hopkins",KC,"WR55","127","163","139.4","9.9","-"
"139",10,"Braelon Allen",NYJ,"RB47","131","155","141.7","6.1","-"
"140",10,"Matthew Stafford",LAR,"QB22","138","156","142.3","6.7","-"
"141",10,"Jaleel McLaughlin",DEN,"RB48","131","147","143.6","4.5","-"
"142",10,"Christian Kirk",JAC,"WR56","139","163","143.7","7.4","-"
"143",10,"Quinshon Judkins",FA,"RB49","142","147","144.0","1.4","-"
"144",10,"Jaylen Wright",MIA,"RB50","140","159","144.2","5.5","-"
"145",10,"Michael Penix Jr.",ATL,"QB23","120","152","144.9","9.8","-"
"146",10,"Bryce Young",CAR,"QB24","132","157","144.9","7.5","-"
"147",10,"Romeo Doubs",GB,"WR57","141","149","145.8","3.4","-"
"148",10,"Pat Freiermuth",PIT,"TE17","136","154","145.9","6.1","-"
"149",10,"Isaac Guerendo",SF,"RB51","147","156","148.9","3.0","-"
"150",10,"Rashod Bateman",BAL,"WR58","134","162","151.1","7.8","-"
"151",10,"Denver Broncos",DEN,"DST1","150","160","151.1","3.1","-"
"152",10,"Trey Benson",ARI,"RB52","147","160","152.0","3.4","-"
"153",10,"Tyler Warren",FA,"TE18","123","208","153.3","28.1","-"
"154",10,"Adam Thielen",CAR,"WR59","148","167","154.1","6.0","-"
"155",10,"Cole Kmet",CHI,"TE19","154","157","155.9","1.4","-"
"156",10,"Geno Smith",SEA,"QB25","157","158","157.9","0.3","-"
"157",10,"Cedric Tillman",CLE,"WR60","125","167","158.8","12.5","-"
"158",11,"Audric Estime",DEN,"RB53","155","174","159.3","7.3","-"
"159",11,"Luther Burden III",FA,"WR61","124","175","159.7","16.5","-"
"160",11,"Marvin Mims Jr.",DEN,"WR62","135","167","160.2","10.5","-"
"161",11,"MarShawn Lloyd",GB,"RB54","155","191","162.8","12.5","-"
"162",11,"Pittsburgh Steelers",PIT,"DST2","160","170","163.6","4.2","-"
"163",11,"Marquise Brown",KC,"WR63","162","167","163.9","1.6","-"
"164",11,"Roschon Johnson",CHI,"RB55","159","188","164.9","9.8","-"
"165",11,"Emeka Egbuka",FA,"WR64","130","173","165.7","13.0","-"
"166",11,"Cade Otton",TB,"TE20","154","180","165.9","9.0","-"
"167",11,"Philadelphia Eagles",PHI,"DST3","165","170","166.8","1.8","-"
"168",11,"Diontae Johnson",BAL,"WR65","153","179","168.9","6.8","-"
"169",11,"Baltimore Ravens",BAL,"DST4","160","185","169.6","6.9","-"
"170",11,"Kimani Vidal",LAC,"RB56","163","217","173.2","16.4","-"
"171",11,"Sincere McCormick",LV,"RB57","159","236","173.4","23.0","-"
"172",11,"Adonai Mitchell",IND,"WR66","172","175","174.4","1.1","-"
"173",11,"Kansas City Chiefs",KC,"DST5","171","184","175.1","5.8","-"
"174",11,"Zach Ertz",WAS,"TE21","151","195","176.8","11.1","-"
"175",11,"Xavier Legette",CAR,"WR67","175","179","176.9","1.0","-"
"176",11,"Cam Ward",FA,"QB26","158","213","179.9","14.1","-"
"177",11,"Alec Pierce",IND,"WR68","179","183","180.8","2.0","-"
"178",11,"Antonio Gibson",NE,"RB58","168","226","181.4","18.1","-"
"179",11,"Cam Skattebo",FA,"RB59","163","215","181.5","17.4","-"
"180",11,"New York Jets",NYJ,"DST6","171","203","183.3","7.8","-"
"181",11,"Minnesota Vikings",MIN,"DST7","182","187","184.3","1.3","-"
"182",11,"Gus Edwards",LAC,"RB60","174","232","185.2","18.2","-"
"183",11,"Michael Wilson",ARI,"WR69","177","194","185.6","6.3","-"
"184",11,"Los Angeles Chargers",LAC,"DST8","184","187","185.6","1.1","-"
"185",11,"Detroit Lions",DET,"DST9","180","190","186.6","2.7","-"
"186",11,"Brandon Aubrey",DAL,"K1","186","197","187.2","3.5","-"
"187",11,"Buffalo Bills",BUF,"DST10","189","219","192.9","9.3","-"
"188",11,"Jake Bates",DET,"K2","192","197","192.9","1.7","-"
"189",11,"Seattle Seahawks",SEA,"DST11","190","217","193.3","8.4","-"
"190",11,"Kenneth Gainwell",PHI,"RB61","181","242","194.0","19.8","-"
"191",11,"Kendre Miller",NO,"RB62","176","235","194.2","22.3","-"
"192",11,"Dalton Schultz",HOU,"TE22","172","208","195.1","9.8","-"
"193",11,"DeMario Douglas",NE,"WR70","194","198","195.1","1.4","-"
"194",11,"Isaiah Bond",FA,"WR71","177","204","195.6","9.7","-"
"195",11,"Chris Boswell",PIT,"K3","191","210","196.6","5.4","-"
"196",12,"Taysom Hill",NO,"TE23","181","202","198.1","6.7","-"
"197",12,"Kayshon Boutte",NE,"WR72","196","204","199.0","2.7","-"
"198",12,"Jalen Coker",CAR,"WR73","198","203","199.2","1.7","-"
"199",12,"Cameron Dicker",LAC,"K4","197","206","199.6","2.4","-"
"200",12,"Justin Tucker",BAL,"K5","191","233","199.9","13.3","-"
"201",12,"Houston Texans",HOU,"DST12","187","219","200.1","9.7","-"
"202",12,"Andrei Iosivas",CIN,"WR74","194","204","200.9","3.3","-"
"203",12,"Isaiah Likely",BAL,"TE24","143","225","203.9","22.8","-"
"204",12,"Wil Lutz",DEN,"K6","199","210","204.9","3.4","-"
"205",12,"Dontayvion Wicks",GB,"WR75","201","218","206.1","4.6","-"
"206",12,"Cleveland Browns",CLE,"DST13","193","276","208.2","24.9","-"
"207",12,"Ka'imi Fairbairn",HOU,"K7","210","212","210.4","0.8","-"
"208",12,"Tre Harris",FA,"WR76","198","222","211.0","7.9","-"
"209",12,"Wan'Dale Robinson",NYG,"WR77","207","222","212.2","5.7","-"
"210",12,"Chase McLaughlin",TB,"K8","210","230","214.0","5.7","-"
"211",12,"Jason Sanders",MIA,"K9","214","216","214.2","0.6","-"
"212",12,"Colston Loveland",FA,"TE25","154","235","215.7","23.3","-"
"213",12,"Tyler Bass",BUF,"K10","216","224","216.9","2.5","-"
"214",12,"Green Bay Packers",GB,"DST14","211","234","217.0","9.4","-"
"215",12,"Los Angeles Rams",LAR,"DST15","205","231","217.9","6.6","-"
"216",12,"Brandin Cooks",DAL,"WR78","209","230","218.6","6.8","-"
"217",12,"Trevor Etienne",FA,"RB63","200","284","219.0","24.4","-"
"218",12,"Shedeur Sanders",FA,"QB27","178","275","219.9","26.2","-"
"219",12,"Travis Hunter",FA,"WR79","208","231","221.2","8.1","-"
"220",12,"Devin Singletary",NYG,"RB64","181","247","222.6","16.8","-"
"221",12,"Elijah Moore",CLE,"WR80","220","237","223.8","5.3","-"
"222",12,"Ollie Gordon II",FA,"RB65","201","237","224.9","11.8","-"
"223",12,"Chig Okonkwo",TEN,"TE26","207","228","225.3","6.5","-"
"224",12,"Devaughn Vele",DEN,"WR81","222","239","226.0","5.1","-"
"225",12,"J.J. McCarthy",MIN,"QB28","115","284","226.9","66.2","-"
"226",12,"Evan McPherson",CIN,"K11","224","233","227.0","4.2","-"
"227",12,"Ja'Tavion Sanders",CAR,"TE27","172","235","227.2","19.6","-"
"228",12,"Harrison Butker",KC,"K12","212","233","227.4","7.0","-"
"229",12,"Cam Akers",MIN,"RB66","215","271","231.1","18.2","-"
"230",12,"Devin Neal",FA,"RB67","215","247","231.2","10.6","-"
"231",12,"Kyle Monangai",FA,"RB68","218","270","232.1","17.0","-"
"232",12,"Tampa Bay Buccaneers",TB,"DST16","211","245","232.7","8.4","-"
"233",12,"Tim Patrick",DET,"WR82","223","260","234.2","14.0","-"
"234",12,"Christian Watson",GB,"WR83","220","293","234.3","21.3","-"
"235",12,"Kareem Hunt",KC,"RB69","179","269","236.1","22.4","-"
"236",12,"Justice Hill",BAL,"RB70","230","256","237.0","7.2","-"
"237",12,"Malik Washington",MIA,"WR84","231","262","237.0","9.5","-"
"238",12,"Alexander Mattison",LV,"RB71","230","246","238.2","4.9","-"
"239",13,"Nicholas Singleton",FA,"RB72","200","276","230.6","21.3","-"
"240",13,"Jake Elliott",PHI,"K13","239","251","241.4","4.6","-"
"241",13,"Noah Fant",SEA,"TE28","223","245","242.6","6.9","-"
"242",13,"Joshua Palmer",LAC,"WR85","238","268","242.8","9.0","-"
"243",13,"Miles Sanders",CAR,"RB73","234","250","243.2","6.0","-"
"244",13,"Derek Carr",NO,"QB29","213","284","244.1","17.4","-"
"245",13,"Nick Westbrook-Ikhine",TEN,"WR86","238","291","246.7","15.8","-"
"246",13,"Noah Gray",KC,"TE29","229","253","250.3","7.5","-"
"247",13,"Gabe Davis",JAC,"WR87","243","265","250.9","7.7","-"
"248",13,"Mike Gesicki",CIN,"TE30","236","255","251.6","6.7","-"
"249",13,"Roman Wilson",PIT,"WR88","244","266","251.8","8.2","-"
"250",13,"Russell Wilson",PIT,"QB30","178","302","253.2","30.8","-"
"251",13,"Zack Moss",CIN,"RB74","247","277","254.0","8.6","-"
"252",13,"San Francisco 49ers",SF,"DST17","248","278","254.2","11.7","-"
"253",13,"Younghoe Koo",ATL,"K14","252","277","254.8","7.9","-"
"254",13,"Kaleb Johnson",FA,"RB75","102","306","255.3","66.1","-"
"255",13,"Elic Ayomanor",FA,"WR89","207","269","255.8","18.7","-"
"256",13,"Calvin Austin III",PIT,"WR90","246","263","255.8","7.1","-"
"257",13,"Eddy Pineiro",CAR,"K15","249","251","249.3","0.7","-"
"258",13,"Xavier Restrepo",FA,"WR91","238","266","258.0","10.0","-"
"259",13,"Joshua Karty",LAR,"K16","249","251","250.8","0.7","-"
"260",13,"Harold Fannin Jr.",FA,"TE31","258","266","258.9","2.5","-"
"261",13,"Will Dissly",LAC,"TE32","259","264","260.3","1.3","-"
"262",13,"Jalen Tolbert",DAL,"WR92","246","267","261.2","5.7","-"
"263",13,"Donovan Edwards",FA,"RB76","250","381","270.8","39.1","-"
"264",13,"Khalil Herbert",CIN,"RB77","259","285","264.6","7.5","-"
"265",13,"Evan Stewart",FA,"WR93","226","266","248.7","13.0","-"
"266",13,"Darius Slayton",NYG,"WR94","266","273","269.9","2.3","-"
"267",13,"Tyler Lockett",SEA,"WR95","268","272","269.9","1.3","-"
"268",13,"Dallas Cowboys",DAL,"DST18","248","278","271.3","12.5","-"
"269",13,"Tank Dell",HOU,"WR96","263","342","273.6","24.3","-"
"270",13,"Aaron Rodgers",NYJ,"QB31","211","311","272.0","33.7","-"
"271",13,"Oronde Gadsden II",FA,"TE33","260","267","266.1","2.3","-"
"272",13,"Mike Williams",PIT,"WR97","267","289","272.8","6.2","-"
"273",13,"Keaton Mitchell",BAL,"RB78","259","306","273.4","13.0","-"
"274",13,"Elijah Mitchell",SF,"RB79","262","305","274.0","12.9","-"
"275",13,"Juwan Johnson",NO,"TE34","273","287","274.6","4.4","-"
"276",13,"Dameon Pierce",HOU,"RB80","265","290","276.8","6.9","-"
"277",13,"Ameer Abdullah",LV,"RB81","262","299","278.3","9.2","-"
"278",13,"Justin Fields",PIT,"QB32","139","316","279.9","54.5","-"
"279",13,"Kyren Lacy",FA,"WR98","263","276","269.6","3.9","-"
"280",13,"Ty Chandler",MIN,"RB82","270","290","281.4","6.4","-"
"281",14,"John Metchie III",HOU,"WR99","272","309","283.1","10.8","-"
"282",14,"Raheem Mostert",FA,"RB83","274","308","284.3","9.4","-"
"283",14,"Tez Johnson",FA,"WR100","268","289","284.4","6.9","-"
"284",14,"Theo Johnson",NYG,"TE35","280","280","280.0","0.0","-"
"285",14,"Raheim Sanders",FA,"RB84","270","353","288.8","23.1","-"
"286",14,"RJ Harvey",FA,"RB85","257","292","285.8","11.2","-"
"287",14,"Dyami Brown",WAS,"WR101","166","299","246.3","55.2","-"
"288",14,"Jermaine Burton",CIN,"WR102","276","297","284.8","6.3","-"
"289",14,"Jalen Nailor",MIN,"WR103","285","302","289.2","4.7","-"
"290",14,"Tre Tucker",LV,"WR104","285","298","291.3","3.1","-"
"291",14,"Parker Washington",JAC,"WR105","285","300","289.1","4.4","-"
"292",14,"Jalen Royals",FA,"WR106","281","296","293.3","4.9","-"
"293",14,"Chris Brooks",GB,"RB86","287","316","293.3","8.2","-"
"294",14,"Miami Dolphins",MIA,"DST19","279","279","279.0","0.0","-"
"295",14,"Luke McCaffrey",WAS,"WR107","287","307","294.1","5.0","-"
"296",14,"Chris Rodriguez Jr.",WAS,"RB87","287","313","294.3","7.0","-"
"297",14,"Ben Sinnott",WAS,"TE36","183","301","243.0","48.2","-"
"298",14,"Jason Myers",SEA,"K17","281","316","288.7","12.9","-"
"299",14,"Matt Prater",ARI,"K18","281","316","298.4","17.4","-"
"300",14,"Ty Johnson",BUF,"RB88","294","322","299.5","8.6","-"
"301",14,"Jordan Whittington",LAR,"WR108","141","323","232.0","91.0","-"
"302",14,"Isaiah Davis",NYJ,"RB89","297","317","301.4","6.0","-"
"303",14,"Tyler Higbee",LAR,"TE37","154","348","251.0","97.0","-"
"304",14,"Will Levis",TEN,"QB33","284","309","302.5","7.7","-"
"305",14,"Tyler Conklin",NYJ,"TE38","193","290","241.5","48.5","-"
"306",14,"Tory Horton",FA,"WR109","295","325","300.0","10.3","-"
"307",14,"Zamir White",LV,"RB90","294","321","303.8","7.2","-"
"308",14,"Theo Wease",FA,"WR110","298","338","304.0","13.9","-"
"309",14,"Demarcus Robinson",LAR,"WR111","301","312","302.6","3.9","-"
"310",14,"Will Shipley",PHI,"RB91","298","337","309.3","10.2","-"
"311",14,"Jaydn Ott",FA,"RB92","303","304","303.7","0.5","-"
"312",14,"Tahj Brooks",FA,"RB93","304","331","308.1","8.7","-"
"313",14,"Trey Sermon",IND,"RB94","304","324","308.0","6.1","-"
"314",14,"Jameis Winston",CLE,"QB34","254","357","306.0","33.9","-"
"315",14,"Ja'Quinden Jackson",FA,"RB95","308","310","308.3","0.7","-"
"316",14,"Antwane Wells Jr.",FA,"WR112","299","335","306.6","14.2","-"
"317",14,"Matt Gay",IND,"K19","248","316","293.3","32.1","-"
"318",15,"Phil Mafah",FA,"RB96","310","313","311.6","1.1","-"
"319",15,"Jonathon Brooks",CAR,"RB97","308","377","319.7","23.4","-"
"320",15,"Kirk Cousins",ATL,"QB35","292","319","308.0","12.3","-"
"321",15,"Sean Tucker",TB,"RB98","312","358","318.3","15.0","-"
"322",15,"Daniel Jones",MIN,"QB36","309","340","316.6","10.0","-"
"323",15,"Atlanta Falcons",ATL,"DST20","279","320","303.0","17.4","-"
"324",15,"Chicago Bears",CHI,"DST21","295","319","314.9","8.1","-"
"325",15,"Aidan O'Connell",LV,"QB37","311","318","316.0","2.2","-"
"326",15,"D'Ernest Johnson",JAC,"RB99","313","354","320.7","14.9","-"
"327",15,"Emanuel Wilson",GB,"RB100","314","355","322.8","16.1","-"
"328",15,"Kalel Mullings",FA,"RB101","309","326","315.8","6.3","-"
"329",15,"Chris Tyree",FA,"RB102","308","315","312.7","3.3","-"
"330",15,"Jaxson Dart",FA,"QB38","309","350","327.0","17.1","-"
"331",15,"Jalen Milroe",FA,"QB39","321","329","325.0","4.0","-"