Player,Age,Team,Pos,G,GS,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds_sack,Sk%,NY/A,ANY/A,4QC,GWD,FP
Tommy DeVito,26,NYG,QB,6.0,4.0,72.5,111.0,67.25,679.0,4.0,2.25,1.5,0.85,30.5,39.05,32.0,6.0,,9.0,104.0,87.15,25.35,21.5,113.5,14.605,4.365,4.425,0.5,1.0,48.16
Joe Milton,24,NWE,QB,1.0,0.0,22.0,29.0,75.9,241.0,1.0,3.4,0.0,0.0,14.0,58.6,48.0,8.3,,11.0,241.0,111.4,72.4,0.0,0.0,0.0,8.31,9.0,0.0,0.0,15.64
Jake Haener,25,NOR,QB,8.0,1.0,18.0,39.0,46.2,226.0,1.0,2.6,1.0,2.6,10.0,31.1,36.0,5.8,,12.6,28.3,62.6,14.4,6.0,55.0,13.33,3.8,3.24,0.0,0.0,13.040000000000001
Davis Mills,26,HOU,QB,9.5,6.5,148.25,237.0,57.4,1541.75,8.75,3.175,6.25,1.4,68.5,39.349999999999994,42.25,5.9,,10.25,123.65,79.15,48.2,16.5,120.25,5.8774999999999995,5.1075,5.1125,0.5,0.75,101.67
Brandon Allen,32,SFO,QB,3.6,2.0,33.2,58.6,63.3,362.0,2.2,3.2600000000000002,1.6,2.38,15.2,31.439999999999998,43.4,6.18,,10.26,93.96000000000001,77.88000000000001,33.78,4.6,29.0,11.232,5.096,4.6979999999999995,0.2,0.4,24.48
Skylar Thompson,27,MIA,QB,5.0,1.5,40.5,69.0,60.35,360.5,0.5,0.5,1.5,1.45,17.0,37.25,27.0,5.4,,8.9,69.3,70.45,16.3,6.0,42.0,10.395,4.0600000000000005,3.54,0.0,0.5,14.420000000000002
Mitchell Trubisky,30,BUF,QB,9.75,7.125,152.375,237.25,66.4875,1589.375,9.25,3.7375,6.0,3.6875,80.125,46.150000000000006,50.125,6.525,,9.875,145.0125,83.38749999999999,53.9375,16.125,101.0,4.7875,5.907500000000001,5.02375,0.625,1.0,107.075
Bailey Zappe,25,CLE,QB,5.0,3.0,69.33333333333333,111.66666666666667,60.73333333333333,741.0,4.0,3.7999999999999994,4.666666666666667,4.666666666666667,32.666666666666664,39.53333333333333,43.666666666666664,6.666666666666667,,10.866666666666667,164.16666666666666,73.80000000000001,26.433333333333337,10.666666666666666,78.66666666666667,6.6000000000000005,5.760000000000001,4.510000000000001,0.0,0.3333333333333333,44.306666666666665
Tyrod Taylor,35,NYJ,QB,6.714285714285714,4.142857142857143,77.5,125.14285714285714,62.56923076923077,875.2857142857143,4.857142857142857,4.907692307692307,2.0714285714285716,3.6384615384615384,39.714285714285715,43.88181818181818,39.07692307692308,6.984615384615386,,10.484615384615383,87.52142857142857,85.26923076923077,40.792857142857144,12.642857142857142,71.85714285714286,12.827692307692306,4.983076923076923,4.412307692307691,0.35714285714285715,0.42857142857142855,60.011428571428574
Carson Wentz,32,KAN,QB,10.88888888888889,10.444444444444445,231.66666666666666,369.6666666666667,63.57777777777778,2490.0,17.0,4.544444444444445,7.444444444444445,2.1222222222222222,124.55555555555556,44.31111111111111,57.77777777777778,6.711111111111112,,10.544444444444444,198.87777777777777,89.38888888888889,55.53333333333333,27.0,172.77777777777777,8.207777777777778,5.646666666666667,5.614444444444445,1.3333333333333333,1.4444444444444444,186.71111111111114
Hendon Hooker,26,DET,QB,3.0,0.0,6.0,9.0,66.7,62.0,0.0,0.0,0.0,0.0,3.0,40.0,21.0,6.9,,10.3,20.7,86.3,42.6,1.0,9.0,10.0,5.3,5.3,0.0,0.0,2.48
Nick Mullens,29,MIN,QB,4.714285714285714,2.857142857142857,75.71428571428571,115.0,74.53333333333335,918.4285714285714,4.857142857142857,3.4,4.428571428571429,2.7833333333333337,43.57142857142857,59.73333333333333,44.5,9.583333333333334,,12.433333333333332,143.14285714285714,95.31666666666666,53.62857142857143,6.857142857142857,53.0,3.141666666666667,9.07,8.531666666666668,0.14285714285714285,0.42857142857142855,57.022857142857134
Jaxon Smith-Njigba,22,SEA,WR,17.0,16.0,1.0,1.0,100.0,35.0,0.0,0.0,0.0,0.0,1.0,100.0,35.0,35.0,,35.0,2.1,118.7,100.0,0.0,0.0,0.0,35.0,35.0,0.0,0.0,1.4000000000000001
AJ Cole III,29,LVR,P,17.0,0.0,1.0,1.0,100.0,34.0,0.0,0.0,0.0,0.0,1.0,100.0,34.0,34.0,,34.0,2.0,118.7,,0.0,0.0,0.0,34.0,34.0,0.0,0.0,1.36
Courtland Sutton,29,DEN,WR,16.666666666666668,14.333333333333334,1.3333333333333333,1.3333333333333333,100.0,28.0,0.3333333333333333,16.666666666666668,0.0,0.0,1.3333333333333333,100.0,27.333333333333332,23.0,,23.0,1.7,131.9,100.0,0.0,0.0,0.0,23.0,26.333333333333332,0.0,0.0,3.12
Taylor Heinicke,31,LAC,QB,6.0,4.142857142857143,86.71428571428571,138.71428571428572,66.60000000000001,951.8571428571429,5.571428571428571,2.7714285714285714,4.0,1.9285714285714286,46.857142857142854,42.72857142857142,42.714285714285715,7.0,,10.571428571428571,115.08571428571427,85.25714285714285,29.45714285714286,10.285714285714286,76.28571428571429,16.48857142857143,3.795714285714286,3.4928571428571433,0.7142857142857143,0.7142857142857143,63.50285714285715
Mike White,29,BUF,QB,3.75,1.75,49.75,81.0,59.05,561.75,2.25,5.55,3.25,6.2749999999999995,26.75,30.2,42.5,7.2,,11.625,144.14999999999998,77.125,27.375,3.25,23.5,1.9575,6.9575000000000005,5.2725,0.25,0.25,29.47
Sam Howell,24,SEA,QB,6.666666666666667,6.0,134.66666666666666,215.0,52.333333333333336,1379.6666666666667,7.333333333333333,2.9,7.666666666666667,5.266666666666667,62.333333333333336,28.900000000000002,38.333333333333336,5.666666666666667,,10.133333333333335,137.70000000000002,58.833333333333336,31.33333333333333,24.0,160.33333333333334,15.153333333333334,4.173333333333333,2.703333333333333,0.6666666666666666,0.6666666666666666,83.85333333333334
Adonai Mitchell,22,IND,WR,17.0,7.0,1.0,1.0,100.0,24.0,0.0,0.0,0.0,0.0,1.0,100.0,24.0,24.0,,24.0,1.4,118.7,73.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.96
Justin Jefferson,25,MIN,WR,15.25,15.0,1.25,2.0,62.5,22.75,0.0,0.0,0.0,0.0,1.25,83.33333333333333,23.0,11.95,,18.833333333333332,1.3499999999999999,89.3,46.074999999999996,0.0,0.0,0.0,11.9375,11.9375,0.0,0.0,0.91
Taysom Hill,34,NOR,TE,14.285714285714286,7.0,27.571428571428573,43.142857142857146,56.67142857142858,338.42857142857144,1.5714285714285714,3.6999999999999997,1.2857142857142858,6.385714285714286,15.714285714285714,40.48571428571429,44.0,8.385714285714284,,15.057142857142855,24.24285714285714,82.0,63.88571428571429,4.142857142857143,25.857142857142858,9.764285714285714,6.987142857142857,4.914285714285714,0.0,0.14285714285714285,20.39428571428571
Cedrick Wilson Jr.,29,NOR,WR,15.4,2.2,1.2,1.2,100.0,26.4,0.4,50.0,0.0,0.0,1.0,66.66666666666667,22.666666666666668,20.599999999999998,,20.599999999999998,1.6600000000000001,143.73333333333332,59.81999999999999,0.6,3.2,50.0,7.366,11.366,0.0,0.0,3.4560000000000004
Kyle Allen,28,PIT,QB,4.428571428571429,2.7142857142857144,63.142857142857146,100.71428571428571,69.61666666666666,679.0,3.7142857142857144,3.75,3.0,1.5833333333333333,36.42857142857143,52.550000000000004,39.0,8.833333333333334,,12.083333333333334,118.28571428571429,95.05000000000001,55.68333333333334,8.571428571428571,69.57142857142857,5.265,8.178333333333333,8.213333333333333,0.0,0.14285714285714285,43.44571428571429
Jalen Coker,23,CAR,WR,11.0,4.0,1.0,1.0,100.0,19.0,0.0,0.0,0.0,0.0,1.0,100.0,19.0,19.0,,19.0,1.7,118.7,99.6,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.76
Jack Fox,28,DET,P,17.0,0.0,1.3333333333333333,1.6666666666666667,88.89999999999999,20.333333333333332,0.0,0.0,0.0,0.0,1.3333333333333333,88.89999999999999,14.666666666666666,11.9,,14.0,1.2,106.7,,0.0,0.0,0.0,11.89,11.89,0.0,0.0,0.8133333333333334
Josh Johnson,38,BAL,QB,4.454545454545454,0.9090909090909091,24.09090909090909,40.27272727272727,62.888888888888886,266.8181818181818,1.6363636363636365,2.988888888888889,1.6363636363636365,2.6111111111111107,14.272727272727273,43.81111111111111,31.77777777777778,6.544444444444445,,10.566666666666668,80.15454545454544,79.92222222222223,39.2,3.0,19.727272727272727,17.099999999999998,4.224,3.749,0.09090909090909091,0.09090909090909091,17.21818181818182
Stefon Diggs,31,HOU,WR,13.333333333333334,13.333333333333334,0.3333333333333333,0.6666666666666666,50.0,4.333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,100.0,13.0,6.5,,13.0,0.5333333333333333,79.15,4.733333333333333,0.3333333333333333,0.6666666666666666,33.333333333333336,3.6666666666666665,3.6666666666666665,0.0,0.0,0.1733333333333333
Tyson Bagent,24,CHI,QB,4.5,2.0,48.0,72.5,82.85,435.0,1.5,1.05,3.0,2.1,24.5,51.0,23.5,5.75,,7.3,87.30000000000001,80.5,51.4,2.5,17.5,1.69,5.535,4.825,0.0,0.0,20.400000000000002
Clayton Tune,25,ARI,QB,6.5,0.5,7.0,11.5,78.55,35.0,0.0,0.0,1.0,4.75,1.5,33.95,10.5,3.5,,4.6,5.1000000000000005,52.95,0.8999999999999999,3.5,20.5,12.5,2.375,0.77,0.0,0.0,-0.5999999999999999
Amon-Ra St. Brown,25,DET,WR,16.5,16.5,0.5,0.5,100.0,3.5,0.5,100.0,0.0,0.0,0.5,100.0,7.0,7.0,,7.0,0.2,135.4,49.8,0.5,4.0,50.0,-0.5,9.5,0.0,0.0,3.14
Kyle Trask,26,TAM,QB,2.3333333333333335,0.0,1.3333333333333333,3.6666666666666665,44.43333333333334,9.333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,61.1,7.0,2.533333333333333,,6.35,8.1,56.5,30.76666666666667,0.0,0.0,0.0,2.52,2.52,0.0,0.0,0.37333333333333335
Bryan Anger,36,DAL,P,16.333333333333332,0.0,0.6666666666666666,1.3333333333333333,50.0,7.666666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,100.0,11.5,7.0,,11.5,0.4666666666666666,71.5,,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.3066666666666667
Riley Dixon,31,DEN,P,16.6,0.0,0.8,1.2,60.0,7.4,0.0,0.0,0.0,0.0,0.6,100.0,10.333333333333334,5.6,,9.333333333333334,0.4600000000000001,76.26,,0.0,0.0,0.0,5.6,5.6,0.0,0.0,0.29600000000000004
David Montgomery,27,DET,RB,13.5,13.5,0.5,1.0,50.0,1.5,0.5,50.0,0.5,50.0,0.5,100.0,3.0,1.5,,3.0,0.1,59.35,62.8,0.0,0.0,0.0,1.5,-11.0,0.0,0.0,2.06
JK Scott,29,LAC,P,16.5,0.0,0.5,1.0,50.0,1.5,0.0,0.0,0.0,0.0,0.0,,3.0,1.5,,3.0,0.1,59.400000000000006,,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.06
Keenan Allen,32,CHI,WR,14.8,14.2,0.2,1.0,12.5,9.8,0.2,12.5,0.2,25.0,0.2,50.0,49.0,6.125,,49.0,0.76,53.650000000000006,31.5,0.2,1.4,20.0,3.5,-3.5,0.0,0.0,1.1920000000000002
Tutu Atwell,25,LAR,WR,17.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,39.6,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saquon Barkley,27,PHI,RB,16.0,16.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,,0.2,1.0,2.0,100.0,-2.0,-2.0,0.0,0.0,0.0
Kendrick Bourne,29,NWE,WR,14.5,7.0,0.5,1.0,50.0,12.5,0.5,50.0,0.0,0.0,0.5,100.0,25.0,12.5,,25.0,0.75,98.95,52.1,0.0,0.0,0.0,12.5,22.5,0.0,0.0,3.5
Tyler Boyd,30,TEN,WR,15.666666666666666,11.166666666666666,0.5,1.1666666666666667,41.666666666666664,14.166666666666666,0.0,0.0,0.16666666666666666,16.666666666666668,0.5,66.66666666666667,28.333333333333332,12.833333333333334,,28.333333333333332,0.9,65.61666666666666,28.150000000000002,0.16666666666666666,2.0,8.333333333333334,9.916666666666666,2.4166666666666665,0.0,0.0,0.23333333333333334
Dyami Brown,25,WAS,WR,16.5,2.0,0.5,1.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,,4.0,2.0,,4.0,0.1,61.45,3.8000000000000003,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.08
Ty Chandler,26,MIN,RB,17.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,,1.3,1.0,1.0,100.0,-1.0,-1.0,0.0,0.0,0.0
Johnny Hekker,34,CAR,P,16.272727272727273,0.0,1.3636363636363635,2.3636363636363638,59.85454545454545,17.545454545454547,0.09090909090909091,3.027272727272727,0.09090909090909091,3.027272727272727,1.0909090909090908,61.660000000000004,12.88888888888889,6.718181818181819,,11.777777777777779,1.0999999999999999,78.23636363636363,51.9,0.0,0.0,0.0,6.719090909090909,5.961818181818182,0.0,0.0,1.0654545454545454
Miles Killebrew,31,PIT,S,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,39.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allen Lazard,29,NYJ,WR,12.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jakobi Meyers,28,LVR,WR,15.5,14.0,1.5,1.75,88.89999999999999,25.0,0.75,44.43333333333334,0.0,0.0,1.0,72.23333333333333,21.0,16.0,,16.666666666666668,1.625,130.29999999999998,54.275,0.25,2.5,25.0,9.5,16.1675,0.0,0.0,5.5
Joe Mixon,28,HOU,RB,14.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,39.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darnell Mooney,27,ATL,WR,16.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,39.6,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D.J. Moore,27,CHI,WR,16.0,15.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,39.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malik Nabers,21,NYG,WR,15.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,39.6,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Oladokun,27,KAN,QB,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,,0.0,1.0,5.0,100.0,-5.0,-5.0,0.0,0.0,0.0
Ricky Pearsall,24,SFO,WR,11.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,39.6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deebo Samuel,28,SFO,WR,15.333333333333334,15.0,0.3333333333333333,1.0,25.0,8.0,0.3333333333333333,25.0,0.0,0.0,0.3333333333333333,50.0,24.0,6.0,,24.0,0.5,86.45,51.9,0.3333333333333333,1.3333333333333333,33.333333333333336,2.6666666666666665,6.0,0.0,0.0,2.32
Penei Sewell,24,DET,T,17.0,17.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,,1.9,1.0,1.0,100.0,-1.0,-1.0,0.0,0.0,0.0
Jayden Daniels,24,WAS,QB,17.0,17.0,331.0,480.0,69.0,3568.0,25.0,5.2,9.0,1.9,170.0,47.1,86.0,7.4,,10.8,209.9,100.1,70.6,47.0,238.0,8.92,6.32,6.5,4.0,4.0,274.72
Jalen Hurts,26,PHI,QB,15.4,13.2,249.6,387.8,62.78000000000001,2933.4,17.0,4.38,7.8,2.06,135.4,44.42,74.0,7.540000000000001,,12.1,189.48,91.82,56.48,30.2,186.6,7.434,6.532000000000001,6.4799999999999995,1.8,2.4,203.73600000000002
Patrick Mahomes,29,KAN,QB,14.0,14.0,347.25,521.375,66.15,4044.0,30.625,5.175,9.25,1.8875,202.25,52.150000000000006,70.125,7.824999999999999,,11.825,288.35,99.1875,72.5375,23.0,152.375,4.35,7.1825,7.366250000000001,2.375,2.875,327.01
Josh Allen,28,BUF,QB,15.857142857142858,15.714285714285714,328.0,518.2857142857143,62.50000000000001,3776.285714285714,27.857142857142858,5.214285714285714,12.0,2.3714285714285714,183.28571428571428,48.10000000000001,69.57142857142857,7.228571428571429,,11.614285714285714,235.65714285714284,91.82857142857142,66.05714285714286,27.0,164.28571428571428,5.170000000000001,6.55,6.534285714285714,1.8571428571428572,3.0,294.1942857142857
Matthew Stafford,36,LAR,QB,13.875,13.875,323.375,510.375,63.2,3738.0625,23.5625,4.70625,11.75,2.26875,184.75,47.01875,69.4375,7.2375,,11.462499999999999,264.0125,91.09375,57.775,31.375,210.3125,5.82625,6.416875,6.338125,2.375,3.0625,267.39750000000004
C.J. Stroud,23,HOU,QB,16.0,16.0,327.5,515.5,63.55,3917.5,21.5,4.199999999999999,8.5,1.65,187.5,44.85,71.0,7.6,,12.0,246.54999999999998,93.9,53.65,45.0,369.5,7.99,6.355,6.455,1.0,2.5,268.70000000000005
Lamar Jackson,27,BAL,QB,14.714285714285714,13.428571428571429,239.71428571428572,369.42857142857144,64.18571428571428,2865.5714285714284,23.714285714285715,6.1,7.0,1.9285714285714286,137.71428571428572,47.31428571428571,70.28571428571429,7.628571428571429,,11.885714285714286,195.6714285714286,99.64285714285715,64.68571428571428,27.428571428571427,144.0,7.105714285714286,6.738571428571428,7.071428571428572,1.4285714285714286,1.7142857142857142,242.9085714285714
Jared Goff,30,DET,QB,14.88888888888889,14.88888888888889,338.55555555555554,516.2222222222222,64.83333333333333,3895.3333333333335,24.666666666666668,4.633333333333333,10.444444444444445,2.111111111111111,191.55555555555554,47.66666666666666,72.0,7.411111111111111,,11.38888888888889,254.43333333333334,93.57777777777777,53.01111111111111,27.555555555555557,201.66666666666666,5.527777777777778,6.580000000000001,6.566666666666666,1.8888888888888888,2.2222222222222223,282.9244444444444
Russell Wilson,36,PIT,QB,15.307692307692308,15.307692307692308,298.61538461538464,461.61538461538464,64.63846153846153,3548.846153846154,26.923076923076923,5.838461538461538,8.538461538461538,1.8384615384615386,163.53846153846155,45.38461538461539,66.92307692307692,7.6923076923076925,,11.923076923076923,231.4846153846154,99.82307692307693,61.60769230769232,43.07692307692308,283.3076923076923,8.584615384615386,6.470769230769231,6.782307692307693,2.4615384615384617,3.076923076923077,286.4153846153846
Sam Darnold,27,MIN,QB,11.857142857142858,10.428571428571429,206.14285714285714,336.57142857142856,60.685714285714276,2340.4285714285716,14.0,4.114285714285714,9.714285714285714,2.742857142857143,112.57142857142857,43.442857142857136,71.0,6.957142857142856,,11.457142857142856,188.84285714285713,83.81428571428572,46.32857142857142,28.142857142857142,186.71428571428572,8.104285714285714,5.8428571428571425,5.46,0.8571428571428571,1.4285714285714286,158.18857142857146
Justin Herbert,26,LAC,QB,15.8,15.8,389.0,585.2,66.33999999999999,4218.6,27.4,4.7,9.0,1.48,205.0,47.16,65.0,7.24,,10.88,266.29999999999995,96.82,64.52,34.2,223.0,5.6339999999999995,6.436,6.684,2.4,3.2,315.144
Jordan Love,26,GNB,QB,10.5,8.25,172.5,271.75,63.025,2038.5,15.0,4.85,6.25,2.3249999999999997,97.75,47.875,68.0,7.775,,12.275,146.95,93.425,62.849999999999994,11.75,90.0,3.185,7.297499999999999,7.2325,1.0,1.25,159.04000000000002
Baker Mayfield,29,TAM,QB,13.11111111111111,12.555555555555555,262.0,414.44444444444446,62.62222222222223,2999.4444444444443,20.11111111111111,4.466666666666667,10.88888888888889,2.5555555555555554,142.33333333333334,43.98888888888889,69.66666666666667,7.1,,11.344444444444443,220.38888888888889,88.07777777777777,54.650000000000006,31.77777777777778,200.33333333333334,7.690000000000001,6.077777777777778,5.842222222222222,1.2222222222222223,1.4444444444444444,218.86666666666667
Bo Nix,24,DEN,QB,17.0,17.0,376.0,567.0,66.3,3775.0,29.0,5.1,12.0,2.1,170.0,43.7,93.0,6.7,,10.0,222.1,93.3,56.8,24.0,198.0,4.06,6.05,6.12,3.0,3.0,301.0
Tress Way,28,WAS,P,16.0,0.0,1.0,1.0,100.0,19.0,0.0,0.0,0.0,0.0,1.0,100.0,19.0,19.0,,19.0,1.15,107.25,,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.76
David Montgomery,27,DET,RB,13.5,13.5,0.5,1.0,50.0,1.5,0.5,50.0,0.5,50.0,0.5,100.0,3.0,1.5,,3.0,0.1,59.35,62.8,0.0,0.0,0.0,1.5,-11.0,0.0,0.0,2.06
Riley Dixon,31,DEN,P,16.6,0.0,0.8,1.2,60.0,7.4,0.0,0.0,0.0,0.0,0.6,100.0,10.333333333333334,5.6,,9.333333333333334,0.4600000000000001,76.26,,0.0,0.0,0.0,5.6,5.6,0.0,0.0,0.29600000000000004
Teddy Bridgewater,32,DET,QB,7.9,6.5,137.2,206.7,57.0625,1512.0,7.5,3.4749999999999996,5.222222222222222,8.649999999999999,71.7,43.72857142857142,57.857142857142854,6.2625,,10.971428571428572,134.14444444444442,77.025,43.9,18.444444444444443,123.77777777777777,6.5525,5.37875,2.20875,0.5,0.7,95.03555555555556
Justin Fields,25,PIT,QB,12.5,11.0,171.0,279.75,61.625,1945.0,11.25,3.8249999999999997,7.75,2.55,85.0,39.050000000000004,58.25,6.949999999999999,,11.299999999999999,153.25,84.5,46.14999999999999,37.75,258.0,11.545,5.3375,5.005,0.5,1.0,129.8
Kenny Pickett,26,PHI,QB,10.0,8.333333333333334,157.0,251.66666666666666,61.5,1588.3333333333333,5.0,2.8333333333333335,4.666666666666667,1.9666666666666668,75.33333333333333,41.86666666666667,59.333333333333336,6.5,,10.566666666666668,138.53333333333333,81.53333333333335,55.800000000000004,18.0,129.33333333333334,7.273333333333333,5.473333333333333,5.163333333333333,2.0,2.3333333333333335,84.2
Joe Burrow,28,CIN,QB,13.8,13.8,349.6,509.4,68.28,3800.2,28.0,5.24,9.2,1.78,188.4,48.9,68.6,7.359999999999999,,10.76,271.38,99.67999999999999,59.160000000000004,39.2,263.6,7.128,6.337999999999999,6.564,1.2,1.8,301.60800000000006
